Date,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,Returns,BB_Upper,BB_Middle,BB_Lower,ATR,Log_Returns
2013-08-14,15.372462272644045,15.549777061309518,15.215191864682296,15.353343447930415,756372400,13.910040855407715,78.74172964070193,0.45778120894076046,0.018240233817826024,15.18812804657231,13.910040855407715,12.63195366424312,0.31499475385245745,0.018075876356589964
2013-08-15,15.354270935058594,15.49273216716715,15.081976251870396,15.308324151099264,490294000,14.016402626037598,78.19071320704086,0.5025893341225274,-0.0011833717502642838,15.399195600723205,14.016402626037598,12.63360965135199,0.32183483681276437,-0.0011840724874902545
2013-08-16,15.49056911468506,15.509379969263138,15.383563645821791,15.423342789708936,362306000,14.140010404586793,79.35633208116192,0.5428406905841712,0.008876890358581191,15.584461097662217,14.140010404586793,12.695559711511368,0.3099258509121772,0.00883772238987816
2013-08-19,15.657402992248535,15.842426938692798,15.542070789613025,15.552554936435495,510518400,14.269876670837402,80.71500088131516,0.5814991203174831,0.010770028933624998,15.76861678368705,14.269876670837402,12.771136557987754,0.3129209918475744,0.010712445254975523
2013-08-20,15.45172119140625,15.744677909942324,15.444012064112805,15.718157919169762,358688400,14.40067138671875,74.22873010552932,0.5887526282143689,-0.013136393113475586,15.831001567175619,14.40067138671875,12.970341206261882,0.31204562427485616,-0.01322343867570438
2013-08-21,15.49149227142334,15.639202417265835,15.455720032847749,15.529421944395784,335879600,14.500491094589233,74.65288603104459,0.5908987661040115,0.0025738931944494503,15.942695649727815,14.500491094589233,13.05828653945065,0.30314816724519394,0.0025705864043621667
2013-08-22,15.509997367858888,15.591100452406785,15.363211094401764,15.572289596058935,244207600,14.604315090179444,74.8602149724689,0.5873225141251837,0.0011945328514080256,16.023106944085338,14.604315090179444,13.18552323627355,0.297772538013753,0.001193819964696067
2013-08-23,15.450177192687988,15.52202802607374,15.398678715563838,15.519560973987652,222731600,14.701333713531493,72.7875480635686,0.5730554934543477,-0.0038568784863152183,16.07203638854151,14.701333713531493,13.330631038521478,0.28531373604919213,-0.0038643354219827343
2013-08-26,15.510311126708984,15.733266441156298,15.43414212492002,15.44185125134973,330965600,14.790943288803101,73.57945975950425,0.5601440903041777,0.0038921193764338557,16.126702705810015,14.790943288803101,13.455183871796187,0.28630020606255535,0.0038845646759994947
2013-08-27,15.066864967346191,15.49612374369562,14.996247668581628,15.357044934409751,424188800,14.849909925460816,59.766858482080124,0.5082702877695002,-0.0285904103238247,16.12362151408168,14.849909925460816,13.576198336839951,0.30256900978146967,-0.02900707710339265
2013-08-28,15.138100624084473,15.289205083357968,14.986997811708113,14.986997811708113,307608000,14.913648462295532,61.032364325364185,0.4675187821870441,0.0047279680871015195,16.108652038912172,14.913648462295532,13.718644885678891,0.30254317134349723,0.004716826350699472
2013-08-29,15.16277027130127,15.310790083724427,15.145192939162232,15.161228775669102,239657600,14.972263860702515,61.48418848810455,0.43223106411908674,0.001629639532026106,16.093088684957376,14.972263860702515,13.851439036447657,0.2932679062218156,0.0016283131103878292
2013-08-30,15.024627685546877,15.2013250222533,15.002424206285092,15.172030000067526,272297200,15.014995861053468,57.46603990833514,0.3886383600555874,-0.009110642928875423,16.07365688838165,15.014995861053468,13.956334833725286,0.28652739977512937,-0.009152398643927775
2013-09-03,15.06655979156494,15.437225333275524,15.028630098487987,15.205944949550604,331928800,15.04923996925354,58.35569554951361,0.353400616211772,0.0027908915212853103,16.06727037440349,15.04923996925354,14.031209564103593,0.2955324174860949,0.0027870042145647896
2013-09-04,15.378323554992676,15.48779774790059,15.304005675114192,15.405153156133936,345032800,15.105505657196044,64.32959373960242,0.3466353836023153,0.020692431964613345,16.06393421416695,15.105505657196044,14.147077100225138,0.3045113845467774,0.020481251845711274
2013-09-05,15.272855758666992,15.439688043324422,15.222590823868428,15.426427230933015,236367600,15.156911516189576,61.13461267276477,0.328971341439555,-0.006858211556580396,16.031801376745072,15.156911516189576,14.28202165563408,0.2982675156117214,-0.0068818371710612555
2013-09-06,15.363831520080566,15.399602127275644,15.1088061947872,15.370616736546667,359525600,15.214284515380859,62.848658733834974,0.3186403567075402,0.00595669617071759,15.978421748336542,15.214284515380859,14.450147282425176,0.2977338311029159,0.005939025195114203
2013-09-09,15.60898494720459,15.66295046191283,15.52603240172304,15.572904731865597,340687200,15.294029998779298,67.06395314943248,0.3264714499592163,0.015956529255323204,15.843143453695458,15.294029998779298,14.744916543863138,0.2978327675835836,0.01583056207491557
2013-09-10,15.253430366516112,15.648458343924396,15.094926424008824,15.609911075748451,743195600,15.336092090606689,56.9681963958815,0.3005231211418291,-0.022778840641534126,15.709253582322429,15.336092090606689,14.96293059889095,0.3160969927501543,-0.023042286785016162
2013-09-11,14.42297649383545,14.607382794137669,14.333546717471616,14.401388973880804,898696400,15.30238652229309,41.32157654289714,0.21052143639992593,-0.054443744962684004,15.840937032210388,15.30238652229309,14.763836012375794,0.3592246110568929,-0.05598189499376676
2013-09-12,14.57655143737793,14.660119938361316,14.370555897667964,14.44734247627684,404051200,15.262590980529785,44.364756184018084,0.1498591838915697,0.010647936894864873,15.885557354499115,15.262590980529785,14.639624606560455,0.35424885603092565,0.010591646844184165
2013-09-13,14.336325645446776,14.550028646689713,14.330159663089573,14.473243721096116,298835600,15.211693716049194,40.80027598505761,0.08146067007550961,-0.01648028979715699,15.951719005044797,15.211693716049194,14.47166842705359,0.3465447787635993,-0.01661760047652022
2013-09-16,13.880547523498535,14.234869151781414,13.791119376261143,14.216059942566146,543706800,15.131192636489867,35.046860345485655,-0.009414604552038242,-0.03179183657096929,16.058851772545616,15.131192636489867,14.20353350043412,0.3607348852223159,-0.03230816995969148
2013-09-17,14.040901184082031,14.176277740702169,13.799752686136015,13.81393740751616,399380800,15.050367546081542,38.34119589856916,-0.06771414759485594,0.011552401683869506,16.05872676495487,15.050367546081542,14.042008327208215,0.36186275446116145,0.011486182199620368
2013-09-18,14.32954216003418,14.381040629433471,14.205575281649372,14.283285763807193,456862000,14.994258594512939,43.8606815624832,-0.08959326559980063,0.02055715457063223,16.031512832495768,14.994258594512939,13.957004356530108,0.36031108952475277,0.02034870813810051
2013-09-19,14.564519882202148,14.673376456710852,14.470465614747882,14.515180505584002,404541200,14.94790997505188,47.94586999488874,-0.08696935724725918,0.01639813188332928,15.974939858935677,14.94790997505188,13.920880091168083,0.3591341757498899,0.01626513448828411
2013-09-20,14.413726806640623,14.75725466597281,14.370245436197566,14.74029492228587,699302800,14.893096446990967,45.65011153339098,-0.09595156206145994,-0.010353453239869248,15.911258602548086,14.893096446990967,13.874934291433847,0.3611252510374152,-0.010407423076171042
2013-09-23,15.130084037780762,15.323434708932549,14.882150252960807,15.298456219206058,762106800,14.877091789245606,56.344320697227026,-0.0447501307330711,0.049699653722457215,15.869459871623741,14.877091789245606,13.88472370686747,0.4003097261270231,0.04850407917717248
2013-09-24,15.082592964172363,15.279026611942168,15.043121782146802,15.260833340033445,364344400,14.855705881118775,55.56375648085636,-0.007913537920524405,-0.0031388506164149454,15.810283161054251,14.855705881118775,13.901128601183299,0.38856651924619046,-0.0031437871407258423
2013-09-25,14.84915542602539,15.099246658940023,14.846072434322618,15.085679519171094,316957200,14.844820404052735,51.76747127840176,0.0024154253473316345,-0.015477281572305657,15.794470212496988,14.844820404052735,13.895170595608482,0.37889564105842005,-0.015598305061847692
2013-09-26,14.993780136108398,15.065938928201858,14.922237283493269,14.986996567361782,237221600,14.83760437965393,53.87030209830179,0.0220174056310789,0.00973959164233218,15.780398958291434,14.83760437965393,13.894809801016427,0.367316202566852,0.009692467552187755
2013-09-27,14.886773109436035,14.945980697385984,14.824172914015447,14.918535161707258,228040400,14.82380452156067,52.061723762589196,0.0285879988182014,-0.007136761090331456,15.755167401728297,14.82380452156067,13.892441641393042,0.35319413253300197,-0.007162349588443028
2013-09-30,14.70175075531006,14.85316152531534,14.629590316112006,14.717169005076633,260156400,14.807660675048828,48.99857590853493,0.018650492310106515,-0.012428640697741078,15.735727351083458,14.807660675048828,13.879593999014197,0.346336179732361,-0.01250652223310891
2013-10-01,15.047439575195312,15.08382776899509,14.752015860319023,14.75417494255806,353883600,14.806704664230347,54.39724059495524,0.038228471506176476,0.02351344582279724,15.733741412705651,14.806704664230347,13.879667915755043,0.3488890964432659,0.023241263133841703
2013-10-02,15.096779823303224,15.16585563678808,14.917615512853228,14.97558959163381,289184000,14.792627477645874,55.1273475263254,0.057067666206791046,0.0032789796470920063,15.69267389457232,14.792627477645874,13.89258106071943,0.34169988412123636,0.003273615516048167
2013-10-03,14.907124519348145,15.182811737559843,14.824789564406773,15.126069557747266,322753200,14.774340915679932,51.700916913182006,0.056048177224170104,-0.012562632970398724,15.649123193370281,14.774340915679932,13.899558637989584,0.3428657619092245,-0.012642210011169604
2013-10-04,14.89540958404541,14.94382341600154,14.758799475505048,14.921004010770254,258868400,14.750919818878174,51.488034032007555,0.05367618187490031,-0.0007858615045127637,15.585474509845902,14.750919818878174,13.916365127910446,0.33159134609402935,-0.0007861704555373171
2013-10-07,15.040961265563965,15.192064057129356,14.966951365289772,15.004265108597645,312292400,14.722518634796142,54.02119169424613,0.06281704692894685,0.009771579673408581,15.472735055875035,14.722518634796142,13.97230221371725,0.32909585516473766,0.009724146536224507
2013-10-08,14.830962181091309,15.130084840331088,14.818626920461307,15.108497310779944,290917200,14.701395225524902,49.96719686892235,0.052510765837530116,-0.013961812730243883,15.413447493234532,14.701395225524902,13.989342957815271,0.32783600264366936,-0.014060195646957405
2013-10-09,15.005192756652832,15.042196892561904,14.74893388658352,14.945059594765436,301725200,14.730506038665771,53.11117850204528,0.0577363662712429,0.011747759412646719,15.44225308933501,14.730506038665771,14.018758987996533,0.3253665028818632,0.01167929020518532
2013-10-10,15.0992431640625,15.183737209308214,15.019065635581022,15.15105124661468,278602800,14.756640625,54.76364903229452,0.06867512997966507,0.0062678573301211404,15.482109306200325,14.756640625,14.031171943799674,0.31487921357997173,0.006248296008197534
2013-10-11,15.19700050354004,15.228762562259096,14.961094012972056,15.017526591218829,267738800,14.799674367904663,56.480458473535066,0.08426107016561701,0.006474320495096775,15.52241057386587,14.799674367904663,14.076938161943456,0.3115070232733337,0.006453452106156263
2013-10-14,15.29659938812256,15.344089297826285,15.090297594570876,15.105099901007868,261898000,14.870476961135864,58.220222841844524,0.10345724691429048,0.00655385150242771,15.489123595731222,14.870476961135864,14.251830326540507,0.30738450041491056,0.006532468394630155
2013-10-15,15.37801456451416,15.480395564688571,15.28056931471009,15.341934344589747,320073600,14.93733263015747,59.64054540381496,0.12381264451313179,0.005322436335412961,15.465276402133766,14.93733263015747,14.409388858181176,0.29970176824087985,0.0053083222299426785
2013-10-16,15.452948570251465,15.49673791100395,15.39497450679782,15.443080364234357,251101200,14.993502950668335,60.95616871077652,0.14432727677032098,0.004872801064333743,15.48887585582639,14.993502950668335,14.49813004551028,0.28677473811580195,0.00486096739573315
2013-10-17,15.557488441467283,15.566123122534696,15.408852691763707,15.418103312315996,253593200,15.043151378631592,62.77906212889811,0.16709460200589987,0.006765043625206246,15.555347709864032,15.043151378631592,14.530955047399152,0.2775244304483153,0.006742263399350224
2013-10-18,15.69287109375,15.70428080070701,15.594808219753425,15.603442904160987,290542000,15.10710859298706,65.05450426416257,0.19382779373147407,0.008702089208812325,15.608282279380344,15.10710859298706,14.605934906593777,0.2681864253619876,0.008664444265971735
2013-10-21,16.077409744262695,16.168071429945144,15.773968952491748,15.78167807784469,398106800,15.154474878311158,70.5598026635023,0.2432391862213965,0.024504034234108074,15.810517631957673,15.154474878311158,14.498432124664642,0.28297313327864165,0.024208626448076715
2013-10-22,16.03145408630371,16.29603951535047,15.666338809445328,16.233131368063216,534063600,15.201917934417725,69.15759222320949,0.2755138807142501,-0.0028583993746494896,15.959660519109455,15.201917934417725,14.444175349725995,0.3077393884662487,-0.0028624923996694775
2013-10-23,16.18842315673828,16.21031865291295,16.004631093737384,16.004631093737384,313723200,15.26888132095337,71.25858142266945,0.3101823121525573,0.009791318341402011,16.120930425980664,15.26888132095337,14.416832215926073,0.3004499720883428,0.00974369400168197
2013-10-24,16.40274429321289,16.420013656168006,16.111022822900928,16.189657218573046,384764800,15.339329528808594,73.87532979222914,0.3509061902671249,0.013239160750835754,16.313048581209866,15.339329528808594,14.365610476407323,0.3010600336011096,0.013152288961868213
2013-10-25,16.219263076782227,16.443450254937602,16.193051060594982,16.384550622685744,337792000,15.405954027175904,68.15449316364628,0.3641767534021074,-0.01118600724066554,16.42784866220702,15.405954027175904,14.384059392144788,0.29744140222550325,-0.01124904112546654
2013-10-28,16.34014129638672,16.37468001639691,16.134455412435134,16.314237256379077,550440800,15.487873554229736,69.81301422338656,0.3800664627965169,0.007452756579152453,16.533237668127036,15.487873554229736,14.442509440332435,0.2933544880638083,0.0074251220063981565
2013-10-29,15.933087348937988,16.629089056591567,15.867096188149,16.537193853675046,635807200,15.53215594291687,58.722193303453885,0.3557128836048129,-0.02491128687722799,16.574167966578376,15.53215594291687,14.490143919255365,0.3268286580908625,-0.025226824305202632
2013-10-30,16.186574935913086,16.26736841721629,15.943575258668032,16.02344483065958,354163600,15.586645698547363,62.696540658856584,0.3527999680012943,0.01590950839744143,16.64572779836459,15.586645698547363,14.527563598730136,0.32736097310425094,0.015784278651679175
2013-10-31,16.118730545043945,16.26644239477007,16.074633227718163,16.18965746337639,275696400,15.647225999832154,61.00358152255274,0.34108516855027204,-0.0041913988065884755,16.682237136350174,15.647225999832154,14.612214863314131,0.3176787012433692,-0.0042002073405685994
2013-11-01,16.03639793395996,16.183492218945783,15.90718895434995,16.159439282940838,274890000,15.704275417327882,58.924176711476846,0.3214520527850766,-0.005107884324631273,16.691936737226136,15.704275417327882,14.716614097429627,0.3147233129114024,-0.005120974159033347
2013-11-04,16.243621826171875,16.245780908143722,15.998772707941054,16.069390004562628,244627600,15.764408445358276,62.39828964648532,0.318937391632268,0.012922097160801949,16.72939172787844,15.764408445358276,14.799425162838112,0.30988651914649273,0.012839319210439211
2013-11-05,16.203529357910156,16.309610910376993,16.127977975123823,16.176701411848263,265213200,15.833036804199219,61.317723569178185,0.3101343417893059,-0.0024681975910767484,16.714316770219,15.833036804199219,14.951756838179437,0.3007255488683982,-0.002471248612133558
2013-11-06,16.157630920410156,16.279840140454894,16.073263075122476,16.257816804900916,223375600,15.890658712387085,60.035954306925056,0.29604165710562746,-0.0028326197636439066,16.69525821272198,15.890658712387085,15.08605921205219,0.2940006571872567,-0.002836639223201426
2013-11-07,15.896157264709473,16.228044650485998,15.89274650406544,16.116072641873377,262620400,15.930504417419433,53.211832561556434,0.2607683885128811,-0.016182672879994642,16.64867429139815,15.930504417419433,15.212334543440713,0.29695047784677825,-0.016315042334436237
2013-11-08,16.14646339416504,16.164143352508827,15.899253745197097,15.960978715477818,279316800,15.977977561950684,58.11950312879686,0.2501283577655862,0.01574632946109955,16.61709822949002,15.977977561950684,15.338856894411352,0.2948815928433908,0.01562364225485247
2013-11-11,16.09963035583496,16.180895564180865,15.955709204717737,16.12878663884887,227452400,16.018129110336304,56.91656421087856,0.23520571685444303,-0.0029005137030194694,16.576816212051714,16.018129110336304,15.459442008620893,0.2899033618876578,-0.002904728344613561
2013-11-12,16.129404067993164,16.250682316403218,16.036041367944826,16.05682231704272,204276800,16.055698585510253,57.518550150971784,0.22320889298677393,0.0018493413513318568,16.532156886570778,16.055698585510253,15.57924028444973,0.2845274752141388,0.001847633424983339
2013-11-13,16.148632049560547,16.198880691525144,16.03479652916076,16.0670554483148,197220800,16.09048275947571,57.92739713106943,0.2127998369991122,0.001192107376461582,16.47937679026648,16.09048275947571,15.70158872868494,0.2759243814391562,0.0011913973806678708
2013-11-14,16.382186889648438,16.41692559327891,16.187086272787543,16.216242532508108,282419200,16.131717681884766,62.63179032607934,0.22085067967107186,0.014462825047416139,16.455197145199698,16.131717681884766,15.808238218569834,0.2753793216019568,0.014359235992246014
2013-11-15,16.283870697021484,16.41104116152824,16.268362427010906,16.333188387125627,317920400,16.16126766204834,59.61013316523685,0.2167986159176536,-0.006001408315581935,16.42061106430823,16.16126766204834,15.90192425978845,0.2659007082387693,-0.006019489143047522
2013-11-18,16.086597442626953,16.35210822159513,16.073260861196154,16.28386984928606,244944000,16.161727046966554,53.98243645527623,0.1954163848096524,-0.012114641418186634,16.420506594875185,16.161727046966554,15.902947499057923,0.2668254691073556,-0.012188621790789741
2013-11-19,16.11513328552246,16.233930066556702,16.066125368533015,16.09900382506188,208938800,16.16591100692749,54.64939805119946,0.1787133207274163,0.0017738892887251279,16.418768316881845,16.16591100692749,15.913053696973138,0.2597525568870936,0.0017723178052714511
2013-11-20,15.974003791809082,16.142119918215766,15.953222844251028,16.10520785329459,193916800,16.15519003868103,50.7330612205041,0.152332062238818,-0.008757575330771039,16.421162554219165,16.15519003868103,15.889217523142896,0.25469145096406814,-0.008796148262302296
2013-11-21,16.164447784423828,16.166619471647426,15.932748138856446,16.054645886928732,262026800,16.143275213241576,55.379917114217214,0.14511912052910958,0.011922120158278648,16.38397013662954,16.143275213241576,15.902580289853613,0.2532042996659904,0.011851611538643487
2013-11-22,16.12289047241211,16.196091765696245,16.08349860198222,16.114205376673507,223725600,16.13845658302307,54.17903670448629,0.13449906301168824,-0.002570908240476011,16.376719978882768,16.13845658302307,15.900193187163374,0.2431606470979928,-0.002574218700209221
2013-11-25,16.24510383605957,16.311170546283762,16.160116433706385,16.16073596958944,229311600,16.133704710006715,57.123605138807484,0.13439496646693527,0.007580114983512409,16.35913431589973,16.133704710006715,15.9082751041137,0.23924060615325418,0.007551530271322171
2013-11-26,16.54472541809082,16.62971444180468,16.253162675645957,16.256883202431545,401382800,16.164286613464355,63.34306495163125,0.1566832795187878,0.018443808365581127,16.43413033734746,16.164286613464355,15.89444288958125,0.2496241775526724,0.01827578419130233
2013-11-27,16.934303283691406,16.935544011283724,16.544723102264626,16.63498479222157,363448400,16.20167303085327,69.53162442508848,0.20343750518260606,0.02354695262422446,16.632614371548712,16.20167303085327,15.77073169015783,0.2597096583717028,0.023273999638788633
2013-11-29,17.247894287109375,17.31799292478545,16.991689787826108,17.043488932381035,318127600,16.258131217956542,73.42136077443777,0.2627657391783984,0.018518093018918158,16.883031389003346,16.258131217956542,15.633231046909739,0.2685653714232986,0.018348720904865282
2013-12-02,17.09777069091797,17.504098315727855,17.085053643918016,17.30775850685506,472544800,16.311199855804443,68.88737112368445,0.29427782094127863,-0.008703879655825864,17.025623302750958,16.311199855804443,15.596776408857927,0.2793138928794801,-0.008741979656003705
2013-12-03,17.565818786621094,17.567680706272746,17.29782825170629,17.31705870120453,450968000,16.377309703826903,74.2304454257169,0.352950350515961,0.027374802491165973,17.27554084769782,16.377309703826903,15.479078559955987,0.29292790162771565,0.027006813240411435
2013-12-04,17.524883270263672,17.654846637867603,17.395229670551828,17.54039154302175,377809600,16.44337739944458,73.04886723985803,0.3916311190999089,-0.002330407529229417,17.466463183997547,16.44337739944458,15.42029161489161,0.2905485491768628,-0.002333127154901219
2013-12-05,17.614826202392578,17.8393929215986,17.56861117134402,17.762159701497236,447580000,16.5162371635437,74.02712190339336,0.42464846663209244,0.005132298500471144,17.649197264864853,16.5162371635437,15.383277062222547,0.2922600564738674,0.00511917314619151
2013-12-06,17.370410919189453,17.57915964134039,17.356454802283626,17.549382174574912,344352400,16.5899498462677,66.91877097100244,0.4261799446239287,-0.013875543272174107,17.743590647204908,16.5899498462677,15.436309045330495,0.28983943816208774,-0.013972708483170615
2013-12-09,17.569232940673828,17.666937349716424,17.397706060555592,17.397706060555592,320493600,16.66108832359314,69.48563651617496,0.4383835151960689,0.01144601716155913,17.870678086661748,16.66108832359314,15.451498560524533,0.2903170804738651,0.01138100710762088
2013-12-10,17.54193687438965,17.614208849710977,17.40701063418536,17.48083310502345,278269600,16.733203649520874,68.69753367618503,0.44077142969919336,-0.0015536287996380516,17.971927483941645,16.733203649520874,15.494479815100103,0.28438001869184726,-0.0015548369323502434
2013-12-11,17.411972045898438,17.710051470306833,17.360174567117113,17.586911325749377,359718800,16.797332048416138,64.92190262964407,0.42725170198355045,-0.007408807215636082,18.03717778560936,16.797332048416138,15.557486311222917,0.28905836758455244,-0.007436388743071229
2013-12-12,17.38654136657715,17.535425395824955,17.37072332884503,17.436170480668075,262290000,16.85922751426697,64.17861729182684,0.4097616992749096,-0.0014605283797982649,18.08689377334677,16.85922751426697,15.631561255187167,0.28017577468422183,-0.0014615959910166375
2013-12-13,17.197032928466797,17.459131428354752,17.17346074456556,17.458200467894283,332822000,16.899969816207886,58.77810246539741,0.37627157446275916,-0.01089972031324482,18.115631632289368,16.899969816207886,15.684308000126403,0.2805682681917197,-0.010959557467445381
2013-12-16,17.292251586914062,17.451682666940762,17.215019987931417,17.215329755835878,282592800,16.950388860702514,60.57330466994565,0.35334066795373076,0.005536923656734194,18.143086099519138,16.950388860702514,15.75769162188589,0.27871694464045155,0.005521651243798228
2013-12-17,17.214387893676758,17.35241508365099,17.16444903217043,17.23982197599235,229902400,17.006778383255003,58.33602710989292,0.32513683498380885,-0.0045028082575566675,18.135724602328455,17.006778383255003,15.877832164181552,0.2722347379861734,-0.00451297643370491
2013-12-18,17.08350372314453,17.104596100453602,16.712224542793148,17.05031548946926,565863200,17.055196905136107,54.680043349198485,0.2888936492813414,-0.007603184692980158,18.107486462249376,17.055196905136107,16.002907348022838,0.28865821033599026,-0.00763223625164361
2013-12-19,16.88777732849121,17.05961396384712,16.86513446338739,17.044105696738917,320308800,17.100885581970214,49.66720096540789,0.24159225408021356,-0.011457040536020258,18.03403811211412,17.100885581970214,16.167733051826307,0.2836375710089297,-0.011523178070490392
2013-12-20,17.029220581054688,17.10955646971555,16.89894746535771,16.91786815159159,436413600,17.144124221801757,53.01912251114883,0.21306279076154055,0.008375480669374324,17.97414792589249,17.144124221801757,16.314100517711026,0.27921911173860176,0.008340600952090521
2013-12-23,17.682758331298828,17.702298551926855,17.455400343725316,17.61793071733835,501306400,17.222117614746093,64.71243551567731,0.24041664669075402,0.03837743172880237,17.939089816846582,17.222117614746093,16.505145412645604,0.30735188739099933,0.03765933303428406
2013-12-24,17.607694625854492,17.738277484734486,17.556824791865584,17.67655252611992,167554800,17.29024715423584,62.77966864101351,0.2531199516518079,-0.00424502241324376,17.868438596174418,17.29024715423584,16.71205571229726,0.29835908778227804,-0.0042540581010862095
2013-12-26,17.490758895874023,17.66445746276453,17.474629435596192,17.621031992785753,204008000,17.337548828125,59.784099579643915,0.2508599192251104,-0.0066411720821625275,17.808967972850617,17.337548828125,16.866129683399386,0.29060686916699663,-0.006663322791056646
2013-12-27,17.372589111328125,17.506584448916577,17.354289612078038,17.48828494966649,225884400,17.359463119506835,56.83286479162517,0.2368037865711834,-0.0067561267781109935,17.793098030250302,17.359463119506835,16.925828208763367,0.2807274382863925,-0.006779052721365125
2013-12-30,17.19982147216797,17.372589153751004,17.131583074960677,17.29101417024678,253629600,17.357059478759766,52.73412409278922,0.2093104944840114,-0.009944841154822415,17.79366421545003,17.357059478759766,16.920454742069502,0.27789019832238787,-0.009994621400350526
2013-12-31,17.401426315307617,17.409490216336934,17.183682765882704,17.188957100491855,223084400,17.37224225997925,56.66187766830545,0.2014672987746131,0.01172133347231985,17.792538794410724,17.37224225997925,16.951945725547773,0.2741700020460909,0.011653170764645022
2014-01-02,17.156702041625977,17.2776705233424,17.12227308585688,17.235797200404985,234684800,17.351786422729493,51.10973148499269,0.17350425695618554,-0.014063460617958823,17.772229706130382,17.351786422729493,16.931343139328604,0.2745259468607086,-0.014163288132303354
2014-01-03,16.779834747314453,17.17437613339979,16.762774330919463,17.148322513722114,392467600,17.314533996582032,43.965181411179685,0.11955514650428967,-0.02196618519090443,17.794799362414448,17.314533996582032,16.834268630749616,0.28431707940496703,-0.02221103407561461
2014-01-06,16.871335983276367,16.960355280594396,16.55092515345558,16.67034310212706,412610800,17.27735948562622,45.94106767998334,0.08322411700755339,0.005453047502542274,17.773723121063412,17.27735948562622,16.78099585018903,0.29325372567167046,0.0054382334690271225
2014-01-07,16.750680923461914,16.93430364146784,16.684924016191996,16.88343546562028,317209200,17.246372985839844,43.75033869339591,0.0441863071658517,-0.0071514822497786845,17.790691416190544,17.246372985839844,16.702054555489145,0.29011986135768275,-0.007177176674396591
2014-01-08,16.856760025024414,16.92189573781373,16.70880698915324,16.712527515358698,258529600,17.210749340057372,46.18029176581561,0.021559731406927796,0.006332823247437114,17.759127237883533,17.210749340057372,16.662371442231212,0.2846176390221692,0.00631285518078004
2014-01-09,16.641498565673828,16.96221920106993,16.60520769692469,16.960357281384244,279148800,17.165727424621583,42.19667680279526,-0.013585192015145964,-0.012770037600999484,17.744936091333287,17.165727424621583,16.58651875790988,0.28978862938810285,-0.012852275401195034
2014-01-10,16.53045654296875,16.774253731516367,16.473694494640075,16.74416649974745,304976000,17.121651649475098,40.26703753078248,-0.04982362451871225,-0.0066725975588594055,17.751174103156117,17.121651649475098,16.492129195794078,0.29055795849440214,-0.006694958865459618
2014-01-13,16.61699676513672,16.826984547888287,16.435544063406557,16.436475023323776,378492800,17.083174419403075,42.474892999217666,-0.0707442747172955,0.005235198552624221,17.736839875706714,17.083174419403075,16.429508963099437,0.29776385320778276,0.005221542541233734
2014-01-14,16.947641372680664,16.95818672886797,16.676857961666794,16.694228147808815,332561600,17.070704841613768,50.06867003736429,-0.05995268695237144,0.019897976283997032,17.724721398450964,17.070704841613768,16.416688284776573,0.3008657182451735,0.01970259904253745
2014-01-15,17.28790855407715,17.375998588156065,17.11110895015743,17.168801975598413,391638800,17.070487689971923,56.44129894904931,-0.02367069703138469,0.020077553797249292,17.724212682968794,17.070487689971923,16.416762696975052,0.30997225376161835,0.019878657540365576
2014-01-16,17.191444396972656,17.272090060716135,17.111728036847616,17.211605812908527,229278000,17.06934051513672,54.32453651830953,-0.002670031454545807,-0.005579862757993492,17.722131257792128,17.06934051513672,16.41654977248131,0.30041570115218363,-0.00559548834505526
2014-01-17,16.770221710205078,17.123820810925455,16.746338116865875,17.105521320315233,426739600,17.053676414489747,46.18010942634256,-0.01978790059996527,-0.024501878785807785,17.7192653192206,17.053676414489747,16.388087509758893,0.3107507425060834,-0.02480704489295068
2014-01-21,17.030778884887695,17.061795436893227,16.76247676486889,16.780156729596246,328526800,17.06082649230957,51.06709927907285,-0.012188645675401233,0.015536895050353605,17.72219208989919,17.06082649230957,16.39946089471995,0.3099341660431016,0.015417433284128115
2014-01-22,17.106454849243164,17.285734225336647,16.99169000816716,17.087843931538615,379985200,17.064688205718994,52.41847646128254,-5.908245913488486e-05,0.004443482289739453,17.726172449687887,17.064688205718994,16.4032039617501,0.30879916969498616,0.0044336391700236745
2014-01-23,17.251306533813477,17.261232357316413,16.898638314165996,17.05775794504406,403239200,17.043115615844727,54.98130075693566,0.02099993002599021,0.008467662402693588,17.648312313235635,17.043115615844727,16.437918918453818,0.3126416606560883,0.008432012853606115
2014-01-24,16.937725067138672,17.23394107521195,16.896781033945626,17.183692408186104,429354800,17.009617137908936,48.847441205132846,0.012244795115481821,-0.018177258983843814,17.55756420860057,17.009617137908936,16.4616700672173,0.3156333634569285,-0.018344495051411655
2014-01-27,17.075122833251953,17.208498573321208,16.92779097750279,17.061786253152377,554878800,16.988835334777832,51.40555249426383,0.016206322666249662,0.008111937439570838,17.49190310346013,16.988835334777832,16.485767566095532,0.31313866576846333,0.008079212530881168
2014-01-28,15.710362434387209,15.974009726555211,15.572953026549534,15.780461093974996,1065523200,16.905724000930785,33.49004202012045,-0.0897443792779562,-0.07992682759546665,17.62883699613619,16.905724000930785,16.18261100572538,0.39806946154946016,-0.0833020768794903
